State,Employer,Marketplace/Private,Medicaid,Medicare,Military,Uninsured
United States,0.496,0.059000000000000004,0.198,0.142,0.013999999999999999,0.092
Alabama,0.47200000000000003,0.055,0.195,0.16,0.021,0.09699999999999999
Alaska,0.484,0.035,0.213,0.1,0.053,0.115
Arizona,0.451,0.052000000000000005,0.21,0.161,0.015,0.111
Arkansas,0.42,0.054000000000000006,0.262,0.159,0.013999999999999999,0.091
California,0.48,0.066,0.253,0.114,0.009000000000000001,0.078
Colorado,0.534,0.069,0.168,0.128,0.023,0.078
Connecticut,0.529,0.048,0.215,0.141,0.006999999999999999,0.059000000000000004
Delaware,0.49700000000000005,0.040999999999999995,0.204,0.17300000000000001,0.018000000000000002,0.066
District of Columbia,0.5489999999999999,0.065,0.255,0.08199999999999999,0.013000000000000001,0.036000000000000004
Florida,0.40299999999999997,0.095,0.174,0.18,0.017,0.131
Georgia,0.489,0.055999999999999994,0.17300000000000001,0.126,0.022000000000000002,0.134
Hawaii,0.5429999999999999,0.040999999999999995,0.17600000000000002,0.159,0.04,0.040999999999999995
Idaho,0.49,0.086,0.156,0.15,0.013999999999999999,0.105
Illinois,0.546,0.052000000000000005,0.182,0.141,0.006999999999999999,0.073
Indiana,0.5329999999999999,0.044000000000000004,0.177,0.14800000000000002,0.01,0.08800000000000001
Iowa,0.544,0.049,0.195,0.156,0.009000000000000001,0.047
Kansas,0.5429999999999999,0.055999999999999994,0.139,0.15,0.02,0.092
Kentucky,0.47,0.039,0.255,0.158,0.013999999999999999,0.064
Louisiana,0.418,0.049,0.293,0.13699999999999998,0.013999999999999999,0.08900000000000001
Maine,0.465,0.057,0.2,0.183,0.015,0.081
Maryland,0.547,0.054000000000000006,0.187,0.133,0.019,0.059000000000000004
Massachusetts,0.5589999999999999,0.054000000000000006,0.221,0.131,0.005,0.03
Michigan,0.509,0.052000000000000005,0.217,0.159,0.006,0.057999999999999996
Minnesota,0.578,0.052000000000000005,0.16899999999999998,0.147,0.006999999999999999,0.048
Mississippi,0.42200000000000004,0.047,0.242,0.142,0.018000000000000002,0.129
Missouri,0.52,0.057,0.14400000000000002,0.16399999999999998,0.013000000000000001,0.10099999999999999
Montana,0.43,0.08,0.20800000000000002,0.18100000000000002,0.018000000000000002,0.083
Nebraska,0.568,0.069,0.126,0.142,0.016,0.079
Nevada,0.495,0.055,0.17800000000000002,0.14,0.017,0.115
New Hampshire,0.562,0.053,0.132,0.177,0.012,0.064
New Jersey,0.557,0.054000000000000006,0.166,0.138,0.005,0.079
New Mexico,0.366,0.04,0.327,0.15,0.018000000000000002,0.098
New York,0.498,0.057999999999999996,0.257,0.13,0.004,0.053
North Carolina,0.46299999999999997,0.067,0.179,0.153,0.024,0.114
North Dakota,0.557,0.09,0.122,0.138,0.021,0.07400000000000001
Ohio,0.526,0.04,0.2,0.159,0.008,0.067
Oklahoma,0.455,0.055,0.17,0.151,0.02,0.149
Oregon,0.493,0.057,0.20800000000000002,0.162,0.009000000000000001,0.071
Pennsylvania,0.518,0.051,0.20199999999999999,0.163,0.008,0.057
Rhode Island,0.54,0.059000000000000004,0.205,0.146,0.008,0.043
South Carolina,0.45399999999999996,0.061,0.188,0.168,0.022000000000000002,0.10800000000000001
South Dakota,0.515,0.083,0.128,0.161,0.018000000000000002,0.096
Tennessee,0.478,0.055999999999999994,0.195,0.15,0.018000000000000002,0.102
Texas,0.47600000000000003,0.057,0.159,0.109,0.016,0.184
Utah,0.605,0.09300000000000001,0.09300000000000001,0.1,0.012,0.096
Vermont,0.484,0.048,0.239,0.175,0.01,0.044000000000000004
Virginia,0.541,0.052000000000000005,0.135,0.14800000000000002,0.044000000000000004,0.08
Washington,0.529,0.05,0.198,0.139,0.018000000000000002,0.066
West Virginia,0.44,0.025,0.266,0.19,0.013000000000000001,0.066
Wisconsin,0.565,0.053,0.161,0.155,0.008,0.057999999999999996
Wyoming,0.511,0.071,0.115,0.162,0.018000000000000002,0.12300000000000001
Puerto Rico,0.23600000000000002,0.079,0.46,0.141,0.005,0.078
