State,Expansion Status,Date Added,Median Income,State Spending,Local Spending,State and Local Spending,Population-millions,2010 Uninsured,2018 Uninsured,2019 Uninsured
Alabama,Not Adopted,,"49,936","9,338.30","4,187.10","13,525.40",4.9,14.6,10.0,9.7
Alaska,Adopted and Implemented,9/1/2015,"68,734","2,369.00",495.5,"2,864.50",0.7,19.9,12.6,12.2
Arizona,Adopted and Implemented,1/1/2014,"62,283","12,201.60","1,007.80","13,209.40",7.2,16.9,10.6,11.3
Arkansas,Adopted and Implemented,1/1/2014,"49,781","7,609.90",296.8,"7,906.70",3,17.5,8.2,9.1
California,Adopted and Implemented,1/1/2014,"70,489","123,022.70","39,815.00","162,837.70",39.5,18.5,7.2,7.7
Colorado,Adopted and Implemented,1/1/2014,"73,034","9,687.90","2,145.90","11,833.80",5.7,15.9,7.5,8.0
Connecticut,Adopted and Implemented,1/1/2014,"72,812","4,980.40",150.7,"5,131.00",3.6,9.1,5.3,5.9
Delaware,Adopted and Implemented,1/1/2014,"65,012","2,909.10",39.5,"2,948.70",1,9.7,5.7,6.6
Florida,Not Adopted,,"54,644","31,167.60","10,498.90","41,666.50",21.2,21.3,13.0,13.2
Georgia,Not Adopted,,"55,821","13,648.60","5,112.20","18,760.80",10.5,19.7,13.7,13.4
Hawaii,Adopted and Implemented,1/1/2014,"80,108","3,519.80",39.2,"3,559.00",1.4,7.9,4.1,4.2
Idaho,Adopted and Implemented,1/1/2020,"58,728","2,502.00",803.6,"3,305.60",1.8,17.7,11.1,10.8
Illinois,Adopted and Implemented,1/1/2014,"70,145","21,792.50","3,220.80","25,013.30",12.7,13.8,7.0,7.4
Indiana,Adopted and Implemented,2/1/2015,"59,892","13,199.90","4,790.20","17,990.10",6.7,14.8,8.3,8.7
Iowa,Adopted and Implemented,1/1/2014,"68,718","7,766.50","2,310.50","10,077.00",3.1,9.3,4.7,5.0
Kansas,Not Adopted,,"63,938","6,577.40","1,176.90","7,754.40",2.9,13.9,8.8,9.2
Kentucky,Adopted and Implemented,1/1/2014,"54,555","13,139.60","1,108.20","14,247.80",4.5,15.3,5.6,6.4
Louisiana,Adopted and Implemented,7/1/2016,"49,973","12,184.70","2,737.00","14,921.60",4.7,17.8,8.0,8.9
Maine,Adopted and Implemented,1/10/2019,"58,663","2,698.80",157.7,"2,856.50",1.3,10.1,8.0,8.0
Maryland,Adopted and Implemented,1/1/2014,"86,223","12,404.70",589.4,"12,994.10",6,11.3,6.0,6.0
Massachusetts,Adopted and Implemented,1/1/2014,"86,345","23,745.70","1,076.70","24,822.30",6.9,4.4,2.8,3.0
Michigan,Adopted and Implemented,4/1/2014,"60,449","19,311.20","3,717.50","23,028.70",10,12.4,5.4,5.8
Minnesota,Adopted and Implemented,1/1/2014,"71,817","14,343.30","2,875.10","17,218.40",5.6,9.1,4.4,4.9
Mississippi,Not Adopted,,"42,781","7,620.60","2,647.50","10,268.10",3,18.2,12.1,13.0
Missouri,Adopted but Not Implemented,7/1/2021,"61,726","13,673.80","2,358.40","16,032.20",6.1,13.2,9.4,10.0
Montana,Adopted and Implemented,1/1/2016,"57,679","2,343.10",251.1,"2,594.20",1.1,17.3,8.2,8.3
Nebraska,Adopted and Implemented,10/1/2020,"67,575","2,477.20",755.8,"3,233.00",1.9,11.5,8.3,8.3
Nevada,Adopted and Implemented,1/1/2014,"61,864","4,010.70","1,054.70","5,065.40",3,22.6,11.2,11.4
New Hampshire,Adopted and Implemented,8/15/2014,"81,346","2,029.60",24.9,"2,054.50",1.4,11.1,5.7,6.3
New Jersey,Adopted and Implemented,1/1/2014,"74,176","19,769.40",702.8,"20,472.20",8.9,13.2,7.4,7.9
New Mexico,Adopted and Implemented,1/1/2014,"48,283","7,335.40",343.7,"7,679.10",2.1,19.6,9.5,10.0
New York,Adopted and Implemented,1/1/2014,"67,274","71,940.60","16,192.50","88,133.10",19.5,11.9,5.4,5.2
North Carolina,Not Adopted,,"53,369","16,786.20","11,540.60","28,326.90",10.4,16.8,10.7,11.3
North Dakota,Adopted and Implemented,1/1/2014,"66,505","1,411.10",69.5,"1,480.60",0.8,9.8,7.3,6.9
Ohio,Adopted and Implemented,1/1/2014,"61,633","29,660.30","3,857.20","33,517.40",11.7,12.3,6.5,6.6
Oklahoma,Adopted but Not Implemented,7/1/2021,"54,434","6,631.30","1,307.80","7,939.10",3.9,18.9,14.2,14.3
Oregon,Adopted and Implemented,1/1/2014,"69,165","10,067.00","1,367.20","11,434.30",4.2,17.1,7.1,7.2
Pennsylvania,Adopted and Implemented,1/1/2015,"64,524","31,587.60","4,101.20","35,688.80",12.8,10.2,5.5,5.8
Rhode Island,Adopted and Implemented,1/1/2014,"62,266","3,152.80",20.3,"3,173.10",1.1,12.2,4.1,4.1
South Carolina,Not Adopted,,"57,444","10,274.80","5,169.10","15,443.90",5.1,17.5,10.5,10.8
South Dakota,Not Adopted,,"59,463",998.5,143.2,"1,141.70",0.9,12.4,9.8,10.2
Tennessee,Not Adopted,,"56,060","11,117.90","4,161.00","15,278.90",6.8,14.4,10.1,10.1
Texas,Not Adopted,,"59,785","43,925.20","15,505.50","59,430.70",28.6,23.7,17.7,18.4
Utah,Adopted and Implemented,1/1/2020,"77,067","5,512.10",806.9,"6,319.00",3.2,15.3,9.4,9.7
Vermont,Adopted and Implemented,1/1/2014,"70,066","1,526.60",9.7,"1,536.30",0.6,8.0,4.0,4.5
Virginia,Adopted and Implemented,1/1/2019,"77,151","16,593.80","1,692.90","18,286.70",8.5,13.1,8.8,7.9
Washington,Adopted and Implemented,1/1/2014,"79,726","16,549.10","5,001.30","21,550.40",7.5,14.2,6.4,6.6
West Virginia,Adopted and Implemented,1/1/2014,"50,573","4,273.60",377.5,"4,651.20",1.8,14.6,6.4,6.7
Wisconsin,Not Adopted,,"62,629","12,390.40","1,180.20","13,570.60",5.8,9.4,5.5,5.7
Wyoming,Not Adopted,,"62,539","1,060.10","1,236.90","2,297.00",0.6,14.9,10.5,12.3
