Plan,_2013,_2014,_2015,_2016,_2017,_2018,_2019
EmpPlus1Contribution,2940,3097,3220,3376,3531,3634,3881
EmpPlus1Premium,10990,11503,11800,12124,12789,13425,13989
FamilyContribution,4421,4518,4710,4956,5218,5431,5726
FamilyPremium,16029,16655,17322,17710,18687,19565,20486
SingleContribution,1170,1234,1255,1325,1415,1427,1489
SinglePremium,5571,5832,5963,6101,6368,6715,6972
PEESI,0.582,0.597,0.6,0.578,0.594,0.587,0.585
PEOHI,0.888,0.878,0.883,0.885,0.887,0.888,0.892
PEEHIOHI,0.89,0.893,0.893,0.892,0.898,0.901,0.91
PEEHIEHIOHI,0.775,0.784,0.768,0.749,0.751,0.739,0.737
PEEHIEOHI,0.689,0.701,0.686,0.668,0.674,0.666,0.671