year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,state,primary_race,primary_eligibility,primary_denominator,analysis_value
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,1,ALABAMA,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,2,ALASKA,All,All,undefined,14
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,4,ARIZONA,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,5,ARKANSAS,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,6,CALIFORNIA,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,8,COLORADO,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,9,CONNECTICUT,All,All,undefined,17
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,10,DELAWARE,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,11,DISTRICT OF COLUMBIA,All,All,undefined,17
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,12,FLORIDA,All,All,undefined,17
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,13,GEORGIA,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,15,HAWAII,All,All,undefined,14
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,16,IDAHO,All,All,undefined,14
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,17,ILLINOIS,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,18,INDIANA,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,19,IOWA,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,20,KANSAS,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,21,KENTUCKY,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,22,LOUISIANA,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,23,MAINE,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,24,MARYLAND,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,25,MASSACHUSETTS,All,All,undefined,17
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,26,MICHIGAN,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,27,MINNESOTA,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,28,MISSISSIPPI,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,29,MISSOURI,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,30,MONTANA,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,31,NEBRASKA,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,32,NEVADA,All,All,undefined,17
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,33,NEW HAMPSHIRE,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,34,NEW JERSEY,All,All,undefined,17
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,35,NEW MEXICO,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,36,NEW YORK,All,All,undefined,17
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,37,NORTH CAROLINA,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,38,NORTH DAKOTA,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,39,OHIO,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,40,OKLAHOMA,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,41,OREGON,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,42,PENNSYLVANIA,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,44,RHODE ISLAND,All,All,undefined,18
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,45,SOUTH CAROLINA,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,46,SOUTH DAKOTA,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,47,TENNESSEE,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,48,TEXAS,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,49,UTAH,All,All,undefined,14
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,50,VERMONT,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,51,VIRGINIA,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,53,WASHINGTON,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,54,WEST VIRGINIA,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,55,WISCONSIN,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,56,WYOMING,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,60,AMERICAN SAMOA,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,66,GUAM,All,All,undefined,16
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,69,NORTHERN MARIANAS,All,All,undefined,15
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,72,PUERTO RICO,All,All,undefined,17
2018,State/Territory,Readmissions,Unsmoothed actual,Base measure,Primary chronic conditions,All-Cause Readmissions,All,All,Dual & non-dual,78,VIRGIN ISLANDS,All,All,undefined,15
